"name","family","class","GM18558","GM18960","GM19240"
"1","(CATTC)n","Satellite","Satellite",14,28,26
"2","(GAATG)n","Satellite","Satellite",28,36,8
"3","7SK","RNA","RNA",25,8,24
"4","ACRO1","acro","Satellite",85,2,50
"5","ALINE","RTE","LINE",29,19,45
"6","ALR/Alpha","centr","Satellite",219,465,307
"7","AluJb","Alu","SINE",29109,12846,12462
"8","AluJo","Alu","SINE",16056,7549,6246
"9","AluJr4","Alu","SINE",3608,1617,1667
"10","AluJr","Alu","SINE",17120,7906,6570
"11","AluSc5","Alu","SINE",1212,607,522
"12","AluSc8","Alu","SINE",7416,2017,2042
"13","AluSc","Alu","SINE",5746,2517,2464
"14","AluSg4","Alu","SINE",1552,770,738
"15","AluSg7","Alu","SINE",1475,660,579
"16","AluSg","Alu","SINE",8782,3880,4316
"17","AluSp","Alu","SINE",11590,5431,5168
"18","AluSq10","Alu","SINE",455,178,132
"19","AluSq2","Alu","SINE",11131,4890,4889
"20","AluSq4","Alu","SINE",216,85,111
"21","AluSq","Alu","SINE",5181,2202,2488
"22","AluSx1","Alu","SINE",24532,10520,10533
"23","AluSx3","Alu","SINE",5850,2618,2377
"24","AluSx4","Alu","SINE",1323,531,769
"25","AluSx","Alu","SINE",27983,12457,11871
"26","AluSz6","Alu","SINE",9623,4428,4408
"27","AluSz","Alu","SINE",21309,9167,9780
"28","AluY","Alu","SINE",18959,8322,9153
"29","AluYa5","Alu","SINE",283,116,99
"30","AluYa8","Alu","SINE",12,12,0
"31","AluYb8","Alu","SINE",208,96,137
"32","AluYb9","Alu","SINE",27,16,0
"33","AluYc3","Alu","SINE",94,47,79
"34","AluYc5","Alu","SINE",2,1,6
"35","AluYc","Alu","SINE",608,240,318
"36","AluYd8","Alu","SINE",19,13,0
"37","AluYf4","Alu","SINE",168,52,50
"38","AluYf5","Alu","SINE",13,6,0
"39","AluYg6","Alu","SINE",39,19,26
"40","AluYh9","Alu","SINE",11,7,0
"41","AluYk11","Alu","SINE",52,45,34
"42","AluYk12","Alu","SINE",8,5,0
"43","AluYk4","Alu","SINE",185,62,135
"44","AmnSINE1","Deu","SINE",77,46,0
"45","AmnSINE2","Deu","SINE",9,6,0
"46","Arthur1","hAT-Tip100","DNA",115,77,22
"47","Arthur1A","hAT-Tip100","DNA",87,50,48
"48","Arthur1B","hAT-Tip100","DNA",111,51,54
"49","Arthur1C","hAT-Tip100","DNA",34,21,0
"50","BLACKJACK","hAT-Blackjack","DNA",286,177,102
"51","BSR/Beta","Satellite","Satellite",132,171,225
"52","CER","Satellite","Satellite",65,36,52
"53","CR1_Mam","CR1","LINE",465,308,21
"54","Charlie10","hAT-Charlie","DNA",203,133,143
"55","Charlie10a","hAT-Charlie","DNA",35,18,0
"56","Charlie10b","hAT-Charlie","DNA",25,13,34
"57","Charlie11","hAT-Charlie","DNA",17,3,0
"58","Charlie12","hAT-Charlie","DNA",56,65,16
"59","Charlie13a","hAT-Charlie","DNA",62,31,25
"60","Charlie13b","hAT-Charlie","DNA",83,44,21
"61","Charlie14a","hAT-Charlie","DNA",42,17,0
"62","Charlie15a","hAT-Charlie","DNA",545,285,107
"63","Charlie16a","hAT-Charlie","DNA",207,105,95
"64","Charlie17a","hAT-Charlie","DNA",154,72,126
"65","Charlie18a","hAT-Charlie","DNA",346,216,215
"66","Charlie19a","hAT-Charlie","DNA",285,195,326
"67","Charlie1","hAT-Charlie","DNA",551,226,199
"68","Charlie1a","hAT-Charlie","DNA",1375,705,692
"69","Charlie1b","hAT-Charlie","DNA",366,220,226
"70","Charlie1b_Mars","hAT-Charlie","DNA",0,0,0
"71","Charlie20a","hAT-Charlie","DNA",72,46,34
"72","Charlie21a","hAT-Charlie","DNA",105,41,52
"73","Charlie22a","hAT-Charlie","DNA",126,67,59
"74","Charlie23a","hAT-Charlie","DNA",248,82,68
"75","Charlie24","hAT-Charlie","DNA",238,116,174
"76","Charlie25","hAT-Charlie","DNA",94,49,107
"77","Charlie26a","hAT-Charlie","DNA",33,6,14
"78","Charlie2a","hAT-Charlie","DNA",260,118,154
"79","Charlie2b","hAT-Charlie","DNA",491,234,137
"80","Charlie3","hAT-Charlie","DNA",54,26,0
"81","Charlie4","hAT-Charlie","DNA",42,17,0
"82","Charlie4a","hAT-Charlie","DNA",499,244,115
"83","Charlie4z","hAT-Charlie","DNA",1112,549,482
"84","Charlie5","hAT-Charlie","DNA",359,189,112
"85","Charlie6","hAT-Charlie","DNA",13,10,18
"86","Charlie7","hAT-Charlie","DNA",469,204,74
"87","Charlie7a","hAT-Charlie","DNA",164,69,23
"88","Charlie8","hAT-Charlie","DNA",782,332,395
"89","Charlie9","hAT-Charlie","DNA",210,91,64
"90","CheshMITE","hAT-Charlie","DNA",0,0,0
"91","Cheshire","hAT-Charlie","DNA",223,122,102
"92","Cheshire_Mars_","hAT-Charlie","DNA",0,0,0
"93","D20S16","Satellite","Satellite",58,43,56
"94","DNA1_Mam","TcMar","DNA",23,16,24
"95","ERV3-16A3_I-int","ERVL","LTR",831,1833,972
"96","ERV3-16A3_LTR","ERVL","LTR",63,25,37
"97","ERVL-B4-int","ERVL","LTR",596,386,77
"98","ERVL-E-int","ERVL","LTR",818,443,430
"99","ERVL-int","ERVL","LTR",65,30,59
"100","Eulor10","DNA","DNA?",0,2,0
"101","Eulor11","DNA","DNA",0,0,0
"102","Eulor12","DNA","DNA?",0,1,0
"103","Eulor1","DNA","DNA",7,1,0
"104","Eulor2A","DNA","DNA?",0,0,0
"105","Eulor2B","DNA","DNA?",10,7,0
"106","Eulor2C","DNA","DNA?",6,14,0
"107","Eulor3","DNA","DNA?",0,0,0
"108","Eulor4","Eulor4","Unknown",0,0,0
"109","Eulor5A","DNA","DNA?",16,6,52
"110","Eulor5B","DNA","DNA?",0,0,0
"111","Eulor6A","DNA","DNA?",0,0,0
"112","Eulor6B","DNA","DNA?",3,1,0
"113","Eulor6C","DNA","DNA?",0,0,0
"114","Eulor6D","DNA","DNA?",6,0,0
"115","Eulor6E","DNA","DNA?",0,0,0
"116","Eulor7","DNA","DNA?",0,0,0
"117","Eulor8","TcMar","DNA",11,2,0
"118","Eulor9A","DNA","DNA",9,2,0
"119","Eulor9B","DNA","DNA",0,0,0
"120","Eulor9C","DNA","DNA",2,3,0
"121","FAM","Alu","SINE",816,375,436
"122","FLAM_A","Alu","SINE",2218,1012,1359
"123","FLAM_C","Alu","SINE",3112,1419,1572
"124","FRAM","Alu","SINE",1112,476,406
"125","FordPrefect","hAT-Tip100","DNA",22,29,15
"126","FordPrefect_a","hAT-Tip100","DNA",9,3,0
"127","GSAT","centr","Satellite",0,3,0
"128","GSATII","centr","Satellite",89,82,47
"129","GSATX","centr","Satellite",3,4,0
"130","HAL1-2a_MD","L1","LINE",693,362,312
"131","HAL1-3A_ME","L1","LINE",87,39,0
"132","HAL1","L1","LINE",4460,2287,1358
"133","HAL1N1_MD","L1","LINE",0,0,0
"134","HAL1b","L1","LINE",586,373,230
"135","HERV-Fc1-int","ERV1","LTR",53,12,0
"136","HERV-Fc1_LTR1","ERV1","LTR",7,1,0
"137","HERV-Fc1_LTR2","ERV1","LTR",0,0,0
"138","HERV-Fc1_LTR3","ERV1","LTR",0,0,0
"139","HERV-Fc2-int","ERV1","LTR",0,0,0
"140","HERV-Fc2_LTR","ERV1","LTR",0,0,0
"141","HERV15-int","ERV1","LTR",264,60,65
"142","HERV16-int","ERVL","LTR",186,107,107
"143","HERV17-int","ERV1","LTR",233,100,60
"144","HERV1_I-int","ERV1","LTR",18,11,18
"145","HERV1_LTRa","ERV1","LTR",12,4,0
"146","HERV1_LTRb","ERV1","LTR",1,0,0
"147","HERV1_LTRc","ERV1","LTR",4,3,0
"148","HERV1_LTRd","ERV1","LTR",126,38,59
"149","HERV1_LTRe","ERV1","LTR",9,9,0
"150","HERV3-int","ERV1","LTR",1095,332,273
"151","HERV30-int","ERV1","LTR",7,0,0
"152","HERV35I-int","ERV1","LTR",46,12,80
"153","HERV4_I-int","ERV1","LTR",288,140,23
"154","HERV9-int","ERV1","LTR",357,100,148
"155","HERVE-int","ERV1","LTR",803,309,435
"156","HERVE_a-int","ERV1","LTR",357,366,349
"157","HERVFH19-int","ERV1","LTR",14,5,0
"158","HERVFH21-int","ERV1","LTR",45,14,0
"159","HERVH-int","ERV1","LTR",1195,564,726
"160","HERVH48-int","ERV1","LTR",115,40,43
"161","HERVI-int","ERV1","LTR",411,123,33
"162","HERVIP10F-int","ERV1","LTR",931,267,215
"163","HERVIP10FH-int","ERV1","LTR",289,69,170
"164","HERVK-int","ERVK","LTR",440,160,108
"165","HERVK11-int","ERVK","LTR",107,42,0
"166","HERVK11D-int","ERVK","LTR",10,0,0
"167","HERVK13-int","ERVK","LTR",125,47,0
"168","HERVK14-int","ERVK","LTR",171,110,207
"169","HERVK14C-int","ERVK","LTR",2,6,24
"170","HERVK22-int","ERVK","LTR",246,77,140
"171","HERVK3-int","ERVK","LTR",403,114,99
"172","HERVK9-int","ERVK","LTR",765,326,338
"173","HERVKC4-int","ERVK","LTR",10,1,0
"174","HERVL-int","ERVL","LTR",513,297,344
"175","HERVL18-int","ERVL","LTR",79,93,97
"176","HERVL32-int","ERVL","LTR",7,1,0
"177","HERVL40-int","ERVL","LTR",144,84,35
"178","HERVL66-int","ERVL","LTR",26,11,0
"179","HERVL74-int","ERVL","LTR",133,155,0
"180","HERVP71A-int","ERV1","LTR",85,43,21
"181","HERVS71-int","ERV1","LTR",68,42,0
"182","HSAT4","centr","Satellite",51,18,21
"183","HSAT5","Satellite","Satellite",49,29,16
"184","HSAT6","Satellite","Satellite",0,0,0
"185","HSATI","Satellite","Satellite",3,21,0
"186","HSATII","Satellite","Satellite",6,115,119
"187","HSMAR1","TcMar-Mariner","DNA",214,106,61
"188","HSMAR2","TcMar-Mariner","DNA",489,243,58
"189","HUERS-P1-int","ERV1","LTR",77,28,64
"190","HUERS-P2-int","ERV1","LTR",56,14,39
"191","HUERS-P3-int","ERV1","LTR",112,49,0
"192","HUERS-P3b-int","ERV1","LTR",133,65,26
"193","Harlequin-int","ERV1","LTR",1387,735,1114
"194","Helitron1Na_Mam","Helitron","RC",15,14,0
"195","Helitron1Nb_Mam","Helitron","RC",10,7,0
"196","Helitron2Na_Mam","Helitron","RC",41,20,0
"197","Helitron3Na_Mam","Helitron","RC",159,77,79
"198","Kanga11a","TcMar-Tc2","DNA",76,62,17
"199","Kanga1","TcMar-Tc2","DNA",59,25,9
"200","Kanga1a","TcMar-Tc2","DNA",83,51,3
"201","Kanga1b","TcMar-Tc2","DNA",64,34,59
"202","Kanga1c","TcMar-Tc2","DNA",155,98,118
"203","Kanga1d","TcMar-Tc2","DNA",49,32,20
"204","Kanga2_a","TcMar-Tc2","DNA",153,91,58
"205","L1HS","L1","LINE",447,215,43
"206","L1M1","L1","LINE",1280,600,410
"207","L1M2","L1","LINE",1002,644,365
"208","L1M2a1","L1","LINE",26,10,0
"209","L1M2a","L1","LINE",48,22,3
"210","L1M2b","L1","LINE",32,12,0
"211","L1M2c","L1","LINE",88,27,52
"212","L1M3","L1","LINE",726,407,411
"213","L1M3a","L1","LINE",380,313,95
"214","L1M3b","L1","LINE",100,21,52
"215","L1M3c","L1","LINE",62,41,44
"216","L1M3d","L1","LINE",29,18,0
"217","L1M3de","L1","LINE",32,9,3
"218","L1M3e","L1","LINE",60,42,22
"219","L1M3f","L1","LINE",82,57,84
"220","L1M4","L1","LINE",3270,1730,1072
"221","L1M4b","L1","LINE",989,570,457
"222","L1M4c","L1","LINE",1012,496,275
"223","L1M5","L1","LINE",9228,4813,4265
"224","L1M6","L1","LINE",442,240,77
"225","L1M7","L1","LINE",453,349,241
"226","L1M","L1","LINE",69,19,0
"227","L1MA10","L1","LINE",337,183,125
"228","L1MA1","L1","LINE",661,406,299
"229","L1MA2","L1","LINE",774,508,491
"230","L1MA3","L1","LINE",1137,678,547
"231","L1MA4","L1","LINE",1229,540,446
"232","L1MA4A","L1","LINE",1060,841,399
"233","L1MA5","L1","LINE",2015,797,335
"234","L1MA5A","L1","LINE",490,243,217
"235","L1MA6","L1","LINE",669,405,357
"236","L1MA7","L1","LINE",991,595,396
"237","L1MA8","L1","LINE",1172,750,775
"238","L1MA9","L1","LINE",1691,1022,900
"239","L1MB1","L1","LINE",680,419,206
"240","L1MB2","L1","LINE",1975,1110,622
"241","L1MB3","L1","LINE",3414,1677,1484
"242","L1MB4","L1","LINE",1767,1051,739
"243","L1MB5","L1","LINE",1769,927,681
"244","L1MB7","L1","LINE",4829,2350,2070
"245","L1MB8","L1","LINE",3557,1667,961
"246","L1MC1","L1","LINE",2063,1415,1033
"247","L1MC2","L1","LINE",1035,619,389
"248","L1MC3","L1","LINE",1564,851,747
"249","L1MC4","L1","LINE",7863,4069,2212
"250","L1MC4a","L1","LINE",5406,2644,2043
"251","L1MC5","L1","LINE",4235,2189,1572
"252","L1MC","L1","LINE",1810,800,672
"253","L1MCa","L1","LINE",926,846,298
"254","L1MCb","L1","LINE",348,154,159
"255","L1MCc","L1","LINE",522,324,160
"256","L1MD1","L1","LINE",982,586,378
"257","L1MD2","L1","LINE",2017,946,846
"258","L1MD3","L1","LINE",987,547,240
"259","L1MD","L1","LINE",935,638,442
"260","L1MDa","L1","LINE",1249,623,459
"261","L1MDb","L1","LINE",113,64,18
"262","L1ME1","L1","LINE",5173,3243,2681
"263","L1ME2","L1","LINE",1762,983,795
"264","L1ME2z","L1","LINE",1075,499,283
"265","L1ME3","L1","LINE",1689,677,517
"266","L1ME3A","L1","LINE",2538,1459,1370
"267","L1ME3B","L1","LINE",1195,790,554
"268","L1ME3C","L1","LINE",1602,747,708
"269","L1ME3D","L1","LINE",477,287,199
"270","L1ME3E","L1","LINE",1066,788,361
"271","L1ME3F","L1","LINE",695,381,232
"272","L1ME4a","L1","LINE",6075,3136,2414
"273","L1ME5","L1","LINE",549,386,232
"274","L1MEa","L1","LINE",33,22,0
"275","L1MEb","L1","LINE",108,66,28
"276","L1MEc","L1","LINE",2500,1248,757
"277","L1MEd","L1","LINE",1189,587,416
"278","L1MEe","L1","LINE",1142,568,373
"279","L1MEf","L1","LINE",1983,1279,890
"280","L1MEg1","L1","LINE",53,27,74
"281","L1MEg2","L1","LINE",130,55,66
"282","L1MEg","L1","LINE",2496,1250,768
"283","L1P1","L1","LINE",484,310,132
"284","L1P2","L1","LINE",510,268,59
"285","L1P3","L1","LINE",328,185,175
"286","L1P3b","L1","LINE",3,5,4
"287","L1P4","L1","LINE",265,197,67
"288","L1P4a","L1","LINE",30,38,24
"289","L1P4b","L1","LINE",1,0,4
"290","L1P4c","L1","LINE",6,4,0
"291","L1P4d","L1","LINE",3,2,0
"292","L1P4e","L1","LINE",23,19,0
"293","L1P5","L1","LINE",27,7,4
"294","L1P","L1","LINE",0,0,0
"295","L1PA10","L1","LINE",1246,606,892
"296","L1PA11","L1","LINE",1054,746,368
"297","L1PA12","L1","LINE",280,192,122
"298","L1PA13","L1","LINE",862,557,464
"299","L1PA14","L1","LINE",610,198,211
"300","L1PA15-16","L1","LINE",160,67,94
"301","L1PA15","L1","LINE",904,481,296
"302","L1PA16","L1","LINE",1374,943,422
"303","L1PA17","L1","LINE",535,275,210
"304","L1PA2","L1","LINE",889,459,390
"305","L1PA3","L1","LINE",3345,1698,1361
"306","L1PA4","L1","LINE",2666,1784,1226
"307","L1PA5","L1","LINE",3580,1813,1444
"308","L1PA6","L1","LINE",2175,1139,563
"309","L1PA7","L1","LINE",3301,2364,1412
"310","L1PA8","L1","LINE",814,410,244
"311","L1PA8A","L1","LINE",250,113,52
"312","L1PB1","L1","LINE",2001,942,644
"313","L1PB2","L1","LINE",305,192,145
"314","L1PB3","L1","LINE",432,217,190
"315","L1PB4","L1","LINE",844,465,311
"316","L1PB","L1","LINE",229,101,60
"317","L1PBa1","L1","LINE",86,33,17
"318","L1PBa","L1","LINE",246,95,48
"319","L1PBb","L1","LINE",55,32,0
"320","L1PREC2","L1","LINE",1364,713,676
"321","L2","L2","LINE",8855,3912,3426
"322","L2a","L2","LINE",24931,11590,9715
"323","L2b","L2","LINE",14699,6779,6175
"324","L2c","L2","LINE",20558,10298,9566
"325","L3","CR1","LINE",6150,3025,2847
"326","L3b","CR1","LINE",685,380,273
"327","L4","RTE","LINE",2088,1220,799
"328","L5","RTE","LINE",63,16,0
"329","LFSINE_Vert","SINE","SINE",120,50,32
"330","LOR1-int","ERV1","LTR",275,211,69
"331","LOR1a","ERV1","LTR",96,89,103
"332","LOR1b","ERV1","LTR",170,36,105
"333","LSAU","Satellite","Satellite",103,54,138
"334","LTR10A","ERV1","LTR",103,42,0
"335","LTR10B1","ERV1","LTR",252,57,29
"336","LTR10B","ERV1","LTR",9,2,0
"337","LTR10C","ERV1","LTR",106,34,69
"338","LTR10D","ERV1","LTR",30,8,0
"339","LTR10E","ERV1","LTR",210,74,33
"340","LTR10F","ERV1","LTR",25,18,34
"341","LTR10G","ERV1","LTR",21,7,22
"342","LTR11","ERV","LTR",0,0,0
"343","LTR12","ERV1","LTR",273,75,83
"344","LTR12B","ERV1","LTR",33,1,22
"345","LTR12C","ERV1","LTR",1100,533,354
"346","LTR12D","ERV1","LTR",73,23,0
"347","LTR12E","ERV1","LTR",8,5,0
"348","LTR12F","ERV1","LTR",43,36,102
"349","LTR12_","ERV1","LTR",108,26,10
"350","LTR13","ERVK","LTR",635,338,430
"351","LTR13A","ERVK","LTR",208,96,79
"352","LTR13_","ERVK","LTR",36,8,36
"353","LTR14","ERVK","LTR",40,16,0
"354","LTR14A","ERVK","LTR",33,11,1
"355","LTR14B","ERVK","LTR",71,34,19
"356","LTR14C","ERVK","LTR",3,0,0
"357","LTR15","ERV1","LTR",38,3,46
"358","LTR16A1","ERVL","LTR",168,156,117
"359","LTR16A2","ERVL","LTR",88,58,21
"360","LTR16A","ERVL","LTR",444,172,387
"361","LTR16B1","ERVL","LTR",71,41,19
"362","LTR16B2","ERVL","LTR",119,74,33
"363","LTR16B","ERVL","LTR",56,27,19
"364","LTR16C","ERVL","LTR",539,309,211
"365","LTR16D1","ERVL","LTR",38,46,0
"366","LTR16D2","ERVL","LTR",9,7,0
"367","LTR16D","ERVL","LTR",53,25,9
"368","LTR16E1","ERVL","LTR",144,73,39
"369","LTR16E2","ERVL","LTR",147,85,43
"370","LTR17","ERV1","LTR",136,74,92
"371","LTR18A","ERVL","LTR",8,12,11
"372","LTR18B","ERVL","LTR",25,25,26
"373","LTR19-int","ERV1","LTR",48,30,0
"374","LTR19A","ERV1","LTR",126,34,0
"375","LTR19B","ERV1","LTR",33,15,0
"376","LTR19C","ERV1","LTR",46,15,71
"377","LTR1","ERV1","LTR",303,143,133
"378","LTR1B","ERV1","LTR",76,75,89
"379","LTR1C","ERV1","LTR",9,3,0
"380","LTR1D","ERV1","LTR",79,46,6
"381","LTR21A","ERV1","LTR",53,23,0
"382","LTR21B","ERV1","LTR",12,4,0
"383","LTR22","ERVK","LTR",5,8,2
"384","LTR22A","ERVK","LTR",29,19,0
"385","LTR22B","ERVK","LTR",28,5,31
"386","LTR22C","ERVK","LTR",74,54,48
"387","LTR23-int","ERV1","LTR",48,11,68
"388","LTR23","ERV1","LTR",83,28,32
"389","LTR24","ERV1","LTR",126,28,1
"390","LTR24B","ERV1","LTR",101,44,45
"391","LTR24C","ERV1","LTR",38,30,10
"392","LTR25-int","ERV1","LTR",108,41,0
"393","LTR25","ERV1","LTR",199,198,41
"394","LTR26","ERV1","LTR",41,16,72
"395","LTR26B","ERV1","LTR",29,24,16
"396","LTR26E","ERV1","LTR",66,44,30
"397","LTR27","ERV1","LTR",36,12,0
"398","LTR27B","ERV1","LTR",74,26,17
"399","LTR28","ERV1","LTR",59,27,0
"400","LTR29","ERV1","LTR",125,77,3
"401","LTR2","ERV1","LTR",325,168,81
"402","LTR2B","ERV1","LTR",204,109,199
"403","LTR2C","ERV1","LTR",142,78,36
"404","LTR30","ERV1","LTR",12,5,33
"405","LTR31","ERV1","LTR",27,26,29
"406","LTR32","ERVL","LTR",88,54,0
"407","LTR33","ERVL","LTR",698,400,335
"408","LTR33A","ERVL","LTR",148,157,110
"409","LTR33A_","ERVL","LTR",124,41,0
"410","LTR33B","ERVL","LTR",107,101,89
"411","LTR33C","ERVL","LTR",107,47,57
"412","LTR34","ERV1","LTR",44,14,22
"413","LTR35","ERV1","LTR",16,27,0
"414","LTR35A","ERV1","LTR",8,1,0
"415","LTR35B","ERV1","LTR",21,12,0
"416","LTR36","ERV1","LTR",23,20,0
"417","LTR37A","ERV1","LTR",123,80,34
"418","LTR37B","ERV1","LTR",212,53,67
"419","LTR38-int","ERV1","LTR",0,0,0
"420","LTR38","ERV1","LTR",24,12,19
"421","LTR38B","ERV1","LTR",4,6,0
"422","LTR38C","ERV1","LTR",15,19,0
"423","LTR39-int","ERV1","LTR",3,0,0
"424","LTR39","ERV1","LTR",112,72,1
"425","LTR3","ERVK","LTR",11,15,0
"426","LTR3A","ERVK","LTR",103,127,111
"427","LTR3B","ERVK","LTR",7,1,0
"428","LTR3B_","ERVK","LTR",19,9,0
"429","LTR40A1","ERVL","LTR",14,14,47
"430","LTR40a","ERVL","LTR",233,59,111
"431","LTR40b","ERVL","LTR",166,64,110
"432","LTR40c","ERVL","LTR",90,40,29
"433","LTR41","ERVL","LTR",248,164,330
"434","LTR41B","ERVL","LTR",91,71,179
"435","LTR42","ERVL","LTR",118,43,45
"436","LTR43-int","ERV1","LTR",35,24,0
"437","LTR43","ERV1","LTR",134,49,111
"438","LTR43B","ERV1","LTR",24,11,13
"439","LTR44","ERV1","LTR",27,10,0
"440","LTR45","ERV1","LTR",3,2,0
"441","LTR45B","ERV1","LTR",62,37,2
"442","LTR45C","ERV1","LTR",188,134,0
"443","LTR46-int","ERV1","LTR",35,5,0
"444","LTR46","ERV1","LTR",102,31,18
"445","LTR47A","ERVL","LTR",91,42,0
"446","LTR47B","ERVL","LTR",82,26,68
"447","LTR48","ERV1","LTR",58,41,37
"448","LTR48B","ERV1","LTR",152,141,129
"449","LTR49-int","ERV1","LTR",515,172,146
"450","LTR49","ERV1","LTR",146,58,0
"451","LTR4","ERV1","LTR",30,1,39
"452","LTR50","ERVL","LTR",305,101,89
"453","LTR51","ERV1","LTR",46,13,43
"454","LTR52-int","ERVL","LTR",11,6,35
"455","LTR52","ERVL","LTR",57,32,20
"456","LTR53","ERVL","LTR",111,121,42
"457","LTR54","ERV1","LTR",194,71,90
"458","LTR54B","ERV1","LTR",54,30,6
"459","LTR55","ERV","LTR",33,5,0
"460","LTR56","ERV1","LTR",102,52,22
"461","LTR57-int","ERVL","LTR",43,31,29
"462","LTR57","ERVL","LTR",33,25,11
"463","LTR58","ERV1","LTR",3,0,0
"464","LTR59","ERV1","LTR",8,11,0
"465","LTR5","ERVK","LTR",6,6,0
"466","LTR5A","ERVK","LTR",217,124,184
"467","LTR5B","ERVK","LTR",743,329,225
"468","LTR5_Hs","ERVK","LTR",898,342,327
"469","LTR60","ERV1","LTR",12,10,0
"470","LTR61","ERV1","LTR",94,71,8
"471","LTR62","ERVL","LTR",35,15,79
"472","LTR64","ERV1","LTR",60,21,0
"473","LTR65","ERV1","LTR",91,48,47
"474","LTR66","ERVL","LTR",18,7,59
"475","LTR67B","ERVL","LTR",303,265,196
"476","LTR68","ERV1","LTR",36,14,22
"477","LTR69","ERVL","LTR",6,1,0
"478","LTR6A","ERV1","LTR",99,97,147
"479","LTR6B","ERV1","LTR",21,23,10
"480","LTR70","ERV1","LTR",133,55,62
"481","LTR71A","ERV1","LTR",16,22,6
"482","LTR71B","ERV1","LTR",40,15,10
"483","LTR72","ERV1","LTR",40,28,1
"484","LTR72B","ERV1","LTR",5,1,8
"485","LTR73","ERV1","LTR",36,14,0
"486","LTR75","ERVL","LTR",62,35,24
"487","LTR75B","ERVL","LTR",7,4,0
"488","LTR75_1","ERV1","LTR",12,7,24
"489","LTR76","ERV1","LTR",106,66,42
"490","LTR77","ERV1","LTR",3,8,0
"491","LTR78","ERV1","LTR",496,271,125
"492","LTR78B","ERV1","LTR",162,63,35
"493","LTR79","ERVL","LTR",304,204,143
"494","LTR7","ERV1","LTR",189,129,158
"495","LTR7A","ERV1","LTR",0,0,0
"496","LTR7B","ERV1","LTR",158,72,51
"497","LTR7C","ERV1","LTR",76,30,53
"498","LTR7Y","ERV1","LTR",24,5,13
"499","LTR80A","ERVL","LTR",18,9,5
"500","LTR80B","ERVL","LTR",14,5,0
"501","LTR81","Gypsy","LTR",9,4,0
"502","LTR81A","Gypsy","LTR",37,26,65
"503","LTR81AB","Gypsy","LTR",6,0,0
"504","LTR81B","Gypsy","LTR",54,19,133
"505","LTR81C","Gypsy","LTR",34,13,0
"506","LTR82A","ERVL","LTR",65,32,37
"507","LTR82B","ERVL","LTR",91,45,120
"508","LTR83","ERVL","LTR",38,25,0
