"name","family","class","GM18558","GM18960","GM19240"
"509","LTR84a","ERVL","LTR",47,43,0
"510","LTR84b","ERVL","LTR",53,43,26
"511","LTR85a","Gypsy","LTR",248,387,126
"512","LTR85b","Gypsy","LTR",49,24,16
"513","LTR85c","Gypsy","LTR",65,33,0
"514","LTR86A1","ERVL","LTR",189,44,11
"515","LTR86A2","ERVL","LTR",17,21,0
"516","LTR86B1","ERVL","LTR",23,5,0
"517","LTR86B2","ERVL","LTR",8,3,41
"518","LTR86C","ERVL","LTR",39,13,23
"519","LTR87","ERVL","LTR",159,66,29
"520","LTR88a","Gypsy","LTR",54,70,23
"521","LTR88b","Gypsy","LTR",68,52,160
"522","LTR88c","Gypsy","LTR",22,14,14
"523","LTR89","ERVL","LTR",145,61,46
"524","LTR8","ERV1","LTR",568,301,388
"525","LTR8A","ERV1","LTR",394,181,141
"526","LTR90A","LTR","LTR",53,42,0
"527","LTR90B","LTR","LTR",26,14,0
"528","LTR9","ERV1","LTR",159,93,59
"529","LTR9B","ERV1","LTR",38,20,37
"530","Looper","PiggyBac","DNA",398,148,86
"531","MADE1","TcMar-Mariner","DNA",333,179,310
"532","MADE2","TcMar-Mariner","DNA",187,79,54
"533","MARNA","TcMar-Mariner","DNA",817,537,672
"534","MER101-int","ERV1","LTR",307,150,13
"535","MER101","ERV1","LTR",95,38,38
"536","MER101B","ERV1","LTR",23,4,4
"537","MER102a","hAT-Charlie","DNA",402,194,11
"538","MER102b","hAT-Charlie","DNA",600,294,207
"539","MER102c","hAT-Charlie","DNA",381,223,301
"540","MER103C","hAT-Charlie","DNA",1068,603,543
"541","MER104","TcMar-Tc2","DNA",333,166,257
"542","MER105","DNA","DNA",156,57,42
"543","MER106A","hAT-Charlie","DNA",62,10,70
"544","MER106B","hAT-Charlie","DNA",97,38,24
"545","MER107","DNA","DNA",91,34,0
"546","MER110-int","ERV1","LTR",42,16,0
"547","MER110","ERV1","LTR",53,22,0
"548","MER110A","ERV1","LTR",32,25,17
"549","MER112","hAT-Charlie","DNA",624,305,285
"550","MER113","hAT-Charlie","DNA",739,369,371
"551","MER113A","hAT-Charlie","DNA",191,113,84
"552","MER113B","hAT-Charlie","DNA",68,37,17
"553","MER115","hAT-Tip100","DNA",175,80,102
"554","MER117","hAT-Charlie","DNA",388,219,108
"555","MER119","hAT-Charlie","DNA",168,99,70
"556","MER11A","ERVK","LTR",148,68,65
"557","MER11B","ERVK","LTR",219,256,124
"558","MER11C","ERVK","LTR",797,310,419
"559","MER11D","ERVK","LTR",56,43,28
"560","MER121","TcMar","DNA",18,5,0
"561","MER123","DNA","DNA",1,0,0
"562","MER124","DNA","DNA?",70,24,35
"563","MER125","DNA","DNA",13,0,0
"564","MER126","DNA","DNA",19,17,47
"565","MER127","TcMar-Tigger","DNA",10,0,0
"566","MER129","LTR","LTR?",5,0,0
"567","MER130","MER130","Unknown?",3,0,0
"568","MER131","SINE","SINE?",24,12,16
"569","MER132","TcMar","DNA",1,3,0
"570","MER133A","DNA","DNA?",4,1,0
"571","MER133B","DNA","DNA?",9,3,0
"572","MER134","DNA","DNA?",0,0,0
"573","MER135","DNA","DNA",38,6,0
"574","MER136","DNA","DNA",0,0,0
"575","MER1A","hAT-Charlie","DNA",792,386,271
"576","MER1B","hAT-Charlie","DNA",1243,808,416
"577","MER20","hAT-Charlie","DNA",3090,1498,1598
"578","MER20B","hAT-Charlie","DNA",551,295,78
"579","MER21-int","ERVL","LTR",79,44,5
"580","MER21A","ERVL","LTR",536,244,229
"581","MER21B","ERVL","LTR",535,242,219
"582","MER21C","ERVL","LTR",970,560,688
"583","MER2","TcMar-Tigger","DNA",1477,700,476
"584","MER2B","TcMar-Tigger","DNA",185,132,60
"585","MER30","hAT-Charlie","DNA",653,305,321
"586","MER30B","hAT-Charlie","DNA",13,6,0
"587","MER31-int","ERV1","LTR",398,396,347
"588","MER31A","ERV1","LTR",138,65,68
"589","MER31B","ERV1","LTR",214,103,68
"590","MER33","hAT-Charlie","DNA",1699,891,675
"591","MER34-int","ERV1","LTR",80,34,17
"592","MER34","ERV1","LTR",136,76,120
"593","MER34A1","ERV1","LTR",77,48,53
"594","MER34A","ERV1","LTR",155,63,88
"595","MER34B-int","ERV1","LTR",248,205,71
"596","MER34B","ERV1","LTR",58,22,30
"597","MER34C2","ERV1","LTR",105,35,14
"598","MER34C","ERV1","LTR",14,1,12
"599","MER34C_","ERV1","LTR",220,124,9
"600","MER34D","ERV1","LTR",29,8,12
"601","MER39","ERV1","LTR",322,179,140
"602","MER39B","ERV1","LTR",184,105,78
"603","MER3","hAT-Charlie","DNA",1585,835,650
"604","MER4-int","ERV1","LTR",438,137,166
"605","MER41-int","ERV1","LTR",266,167,126
"606","MER41A","ERV1","LTR",370,178,187
"607","MER41B","ERV1","LTR",316,160,79
"608","MER41C","ERV1","LTR",88,38,34
"609","MER41D","ERV1","LTR",83,57,32
"610","MER41E","ERV1","LTR",36,42,51
"611","MER41G","ERV1","LTR",30,10,9
"612","MER44A","TcMar-Tigger","DNA",340,202,91
"613","MER44B","TcMar-Tigger","DNA",282,164,174
"614","MER44C","TcMar-Tigger","DNA",310,369,276
"615","MER44D","TcMar-Tigger","DNA",82,47,43
"616","MER45A","hAT-Tip100","DNA",305,144,277
"617","MER45B","hAT-Tip100","DNA",97,95,73
"618","MER45C","hAT-Tip100","DNA",101,29,11
"619","MER45R","hAT-Tip100","DNA",51,28,19
"620","MER46C","TcMar-Tigger","DNA",555,303,248
"621","MER47A","TcMar-Tigger","DNA",539,227,97
"622","MER47B","TcMar-Tigger","DNA",131,45,30
"623","MER47C","TcMar-Tigger","DNA",52,34,37
"624","MER48","ERV1","LTR",24,18,9
"625","MER49","ERV1","LTR",395,221,38
"626","MER4A1","ERV1","LTR",308,113,143
"627","MER4A1_","ERV1","LTR",97,17,22
"628","MER4A","ERV1","LTR",282,112,132
"629","MER4B-int","ERV1","LTR",138,81,81
"630","MER4B","ERV1","LTR",162,129,151
"631","MER4C","ERV1","LTR",148,79,101
"632","MER4D0","ERV1","LTR",79,34,33
"633","MER4D1","ERV1","LTR",174,75,1
"634","MER4D","ERV1","LTR",181,58,17
"635","MER4E1","ERV1","LTR",149,91,69
"636","MER4E","ERV1","LTR",111,62,70
"637","MER50-int","ERV1","LTR",22,19,3
"638","MER50","ERV1","LTR",240,161,120
"639","MER50B","ERV1","LTR",75,32,6
"640","MER50C","ERV1","LTR",18,10,17
"641","MER51-int","ERV1","LTR",80,30,0
"642","MER51A","ERV1","LTR",151,82,18
"643","MER51B","ERV1","LTR",69,33,32
"644","MER51C","ERV1","LTR",43,26,1
"645","MER51D","ERV1","LTR",51,23,40
"646","MER51E","ERV1","LTR",32,16,8
"647","MER52-int","ERV1","LTR",20,18,0
"648","MER52A","ERV1","LTR",312,132,41
"649","MER52C","ERV1","LTR",133,77,126
"650","MER52D","ERV1","LTR",52,19,1
"651","MER53","hAT","DNA",383,166,154
"652","MER54A","ERVL","LTR",291,91,123
"653","MER54B","ERVL","LTR",21,16,0
"654","MER57-int","ERV1","LTR",213,78,124
"655","MER57A-int","ERV1","LTR",281,119,102
"656","MER57A1","ERV1","LTR",76,65,75
"657","MER57B1","ERV1","LTR",74,28,110
"658","MER57B2","ERV1","LTR",74,21,32
"659","MER57C1","ERV1","LTR",58,40,31
"660","MER57C2","ERV1","LTR",34,8,16
"661","MER57D","ERV1","LTR",23,30,62
"662","MER57E1","ERV1","LTR",43,28,43
"663","MER57E2","ERV1","LTR",4,4,0
"664","MER57E3","ERV1","LTR",94,37,9
"665","MER57F","ERV1","LTR",220,206,14
"666","MER58A","hAT-Charlie","DNA",1883,1064,688
"667","MER58B","hAT-Charlie","DNA",1103,526,617
"668","MER58C","hAT-Charlie","DNA",314,140,140
"669","MER58D","hAT-Charlie","DNA",111,43,30
"670","MER5A1","hAT-Charlie","DNA",1643,902,767
"671","MER5A","hAT-Charlie","DNA",3688,1881,1469
"672","MER5B","hAT-Charlie","DNA",2874,1773,1157
"673","MER5C1","hAT-Charlie","DNA",69,30,64
"674","MER5C","hAT-Charlie","DNA",164,88,48
"675","MER61-int","ERV1","LTR",117,64,67
"676","MER61A","ERV1","LTR",29,21,26
"677","MER61B","ERV1","LTR",50,29,0
"678","MER61C","ERV1","LTR",27,7,0
"679","MER61D","ERV1","LTR",22,6,61
"680","MER61E","ERV1","LTR",31,18,0
"681","MER61F","ERV1","LTR",23,11,0
"682","MER63A","hAT-Blackjack","DNA",196,86,83
"683","MER63B","hAT-Blackjack","DNA",212,81,78
"684","MER63C","hAT-Blackjack","DNA",98,70,88
"685","MER63D","hAT-Blackjack","DNA",160,72,21
"686","MER65-int","ERV1","LTR",124,48,80
"687","MER65A","ERV1","LTR",108,71,46
"688","MER65B","ERV1","LTR",32,12,0
"689","MER65C","ERV1","LTR",53,79,31
"690","MER65D","ERV1","LTR",46,31,12
"691","MER66-int","ERV1","LTR",109,47,0
"692","MER66A","ERV1","LTR",66,52,34
"693","MER66B","ERV1","LTR",108,26,45
"694","MER66C","ERV1","LTR",59,23,59
"695","MER66D","ERV1","LTR",30,13,9
"696","MER67A","ERV1","LTR",87,87,70
"697","MER67B","ERV1","LTR",99,58,58
"698","MER67C","ERV1","LTR",227,115,99
"699","MER67D","ERV1","LTR",26,30,19
"700","MER68-int","ERVL","LTR",230,148,76
"701","MER68","ERVL","LTR",599,237,283
"702","MER68B","ERVL","LTR",148,42,133
"703","MER6","TcMar-Tigger","DNA",124,75,50
"704","MER6A","TcMar-Tigger","DNA",173,94,4
"705","MER6B","TcMar-Tigger","DNA",105,55,46
"706","MER6C","TcMar-Tigger","DNA",18,10,9
"707","MER70-int","ERVL","LTR",109,79,20
"708","MER70A","ERVL","LTR",45,12,0
"709","MER70B","ERVL","LTR",15,6,0
"710","MER70C","ERVL","LTR",15,2,53
"711","MER72","ERV1","LTR",200,86,77
"712","MER72B","ERV1","LTR",6,10,0
"713","MER73","ERVL","LTR",21,4,8
"714","MER74A","ERVL","LTR",188,82,65
"715","MER74B","ERVL","LTR",102,54,29
"716","MER74C","ERVL","LTR",23,21,0
"717","MER75","PiggyBac","DNA",37,30,2
"718","MER75A","PiggyBac","DNA",2,0,0
"719","MER75B","PiggyBac","DNA",14,11,12
"720","MER76-int","ERVL","LTR",35,12,20
"721","MER76","ERVL","LTR",37,14,28
"722","MER77","ERVL","LTR",289,127,144
"723","MER77B","ERVL","LTR",202,86,166
"724","MER81","hAT-Blackjack","DNA",336,147,148
"725","MER82","TcMar-Tigger","DNA",530,261,331
"726","MER83","ERV1","LTR",53,14,9
"727","MER83A-int","ERV1","LTR",3,5,0
"728","MER83B-int","ERV1","LTR",29,2,15
"729","MER83B","ERV1","LTR",52,26,50
"730","MER83C","ERV1","LTR",13,7,0
"731","MER84-int","ERV1","LTR",5,0,8
"732","MER84","ERV1","LTR",24,6,43
"733","MER85","PiggyBac","DNA",122,45,90
"734","MER87","ERV1","LTR",27,36,10
"735","MER87B","ERV1","LTR",62,34,64
"736","MER88","ERVL","LTR",7,9,0
"737","MER89-int","ERV1","LTR",58,44,19
"738","MER89","ERV1","LTR",183,154,100
"739","MER8","TcMar-Tigger","DNA",263,172,38
"740","MER90","ERV1","LTR",154,69,76
"741","MER90a","ERV1","LTR",191,117,129
"742","MER91A","hAT-Tip100","DNA",446,188,167
"743","MER91B","hAT-Tip100","DNA",190,80,41
"744","MER91C","hAT-Tip100","DNA",91,51,77
"745","MER92A","ERV1","LTR",2,0,0
"746","MER92B","ERV1","LTR",233,108,39
"747","MER92C","ERV1","LTR",11,4,0
"748","MER94","hAT-Blackjack","DNA",358,170,179
"749","MER94B","hAT-Blackjack","DNA",49,22,0
"750","MER95","ERV","LTR",43,35,2
"751","MER96","hAT","DNA",72,42,20
"752","MER96B","hAT","DNA",126,39,69
"753","MER97a","hAT-Tip100","DNA",4,1,15
"754","MER97b","hAT-Tip100","DNA",6,4,0
"755","MER97c","hAT-Tip100","DNA",24,8,0
"756","MER97d","hAT-Tip100","DNA",28,17,29
"757","MER99","hAT","DNA",26,18,27
"758","MER9B","ERVK","LTR",1,0,0
"759","MER9a1","ERVK","LTR",73,33,24
"760","MER9a2","ERVK","LTR",164,106,151
"761","MER9a3","ERVK","LTR",70,20,57
"762","MERX","TcMar-Tigger","DNA",26,22,54
"763","MIR3","MIR","SINE",12354,5850,5873
"764","MIR","MIR","SINE",22103,10581,8754
"765","MIRb","MIR","SINE",28686,12999,12611
"766","MIRc","MIR","SINE",13546,6330,4937
"767","MLT-int","ERVL-MaLR","LTR",85,38,37
"768","MLT1-int","ERVL-MaLR","LTR",12,6,0
"769","MLT1A-int","ERVL-MaLR","LTR",33,16,0
"770","MLT1A0-int","ERVL-MaLR","LTR",57,40,10
"771","MLT1A0","ERVL-MaLR","LTR",1778,960,792
"772","MLT1A1-int","ERVL-MaLR","LTR",42,17,9
"773","MLT1A1","ERVL-MaLR","LTR",752,399,428
"774","MLT1A","ERVL-MaLR","LTR",776,484,382
"775","MLT1B-int","ERVL-MaLR","LTR",203,88,164
"776","MLT1B","ERVL-MaLR","LTR",2388,1445,1104
"777","MLT1C-int","ERVL-MaLR","LTR",103,49,0
"778","MLT1C","ERVL-MaLR","LTR",2929,1320,1046
"779","MLT1D-int","ERVL-MaLR","LTR",51,25,14
"780","MLT1D","ERVL-MaLR","LTR",2636,1247,1137
"781","MLT1E-int","ERVL-MaLR","LTR",0,0,0
"782","MLT1E1-int","ERVL-MaLR","LTR",2,6,0
"783","MLT1E1","ERVL-MaLR","LTR",129,55,5
"784","MLT1E1A-int","ERVL-MaLR","LTR",10,2,0
"785","MLT1E1A","ERVL-MaLR","LTR",308,122,35
"786","MLT1E2-int","ERVL-MaLR","LTR",9,11,0
"787","MLT1E2","ERVL-MaLR","LTR",558,319,375
"788","MLT1E3-int","ERVL-MaLR","LTR",8,31,0
"789","MLT1E3","ERVL-MaLR","LTR",214,102,4
"790","MLT1E","ERVL-MaLR","LTR",73,29,46
"791","MLT1F-int","ERVL-MaLR","LTR",120,62,103
"792","MLT1F1-int","ERVL-MaLR","LTR",155,35,14
"793","MLT1F1","ERVL-MaLR","LTR",647,325,329
"794","MLT1F2-int","ERVL-MaLR","LTR",41,12,26
"795","MLT1F2","ERVL-MaLR","LTR",895,443,170
"796","MLT1F","ERVL-MaLR","LTR",652,341,313
"797","MLT1G-int","ERVL-MaLR","LTR",141,51,8
"798","MLT1G1-int","ERVL-MaLR","LTR",10,12,0
"799","MLT1G1","ERVL-MaLR","LTR",245,177,160
"800","MLT1G3-int","ERVL-MaLR","LTR",9,6,0
"801","MLT1G3","ERVL-MaLR","LTR",312,122,94
"802","MLT1G","ERVL-MaLR","LTR",349,183,81
"803","MLT1H-int","ERVL-MaLR","LTR",62,45,56
"804","MLT1H1-int","ERVL-MaLR","LTR",12,10,20
"805","MLT1H1","ERVL-MaLR","LTR",319,219,128
"806","MLT1H2-int","ERVL-MaLR","LTR",19,9,6
"807","MLT1H2","ERVL-MaLR","LTR",319,165,52
"808","MLT1H","ERVL-MaLR","LTR",903,496,378
"809","MLT1I-int","ERVL-MaLR","LTR",43,22,5
"810","MLT1I","ERVL-MaLR","LTR",851,420,731
"811","MLT1J-int","ERVL-MaLR","LTR",83,40,61
"812","MLT1J1-int","ERVL-MaLR","LTR",19,12,10
"813","MLT1J1","ERVL-MaLR","LTR",236,116,135
"814","MLT1J2-int","ERVL-MaLR","LTR",60,31,49
"815","MLT1J2","ERVL-MaLR","LTR",415,244,300
"816","MLT1J","ERVL-MaLR","LTR",2100,1539,1215
"817","MLT1K-int","ERVL-MaLR","LTR",6,8,0
"818","MLT1K","ERVL-MaLR","LTR",1781,991,999
"819","MLT1L-int","ERVL-MaLR","LTR",12,2,13
"820","MLT1L","ERVL-MaLR","LTR",1007,495,456
"821","MLT1M-int","ERVL-MaLR","LTR",0,0,0
"822","MLT1M","ERVL-MaLR","LTR",230,92,172
"823","MLT1N2-int","ERVL-MaLR","LTR",2,0,0
"824","MLT1N2","ERVL-MaLR","LTR",473,229,136
"825","MLT2A1","ERVL","LTR",267,137,123
"826","MLT2A2","ERVL","LTR",306,214,227
"827","MLT2B1","ERVL","LTR",260,94,78
"828","MLT2B2","ERVL","LTR",91,50,21
"829","MLT2B3","ERVL","LTR",535,297,158
"830","MLT2B4","ERVL","LTR",407,213,110
"831","MLT2B5","ERVL","LTR",1,3,8
"832","MLT2C1","ERVL","LTR",214,92,90
"833","MLT2C2","ERVL","LTR",98,50,77
"834","MLT2D","ERVL","LTR",377,113,167
"835","MLT2E","ERVL","LTR",15,7,0
"836","MLT2F","ERVL","LTR",99,71,98
"837","MSR1","Satellite","Satellite",75,15,95
"838","MST-int","ERVL-MaLR","LTR",2109,1457,521
"839","MSTA-int","ERVL-MaLR","LTR",655,322,349
"840","MSTA","ERVL-MaLR","LTR",1558,971,991
"841","MSTB-int","ERVL-MaLR","LTR",139,50,19
"842","MSTB1-int","ERVL-MaLR","LTR",23,9,0
"843","MSTB1","ERVL-MaLR","LTR",426,287,193
"844","MSTB2-int","ERVL-MaLR","LTR",2,0,0
"845","MSTB2","ERVL-MaLR","LTR",108,67,29
"846","MSTB","ERVL-MaLR","LTR",741,407,459
"847","MSTC-int","ERVL-MaLR","LTR",45,5,0
"848","MSTC","ERVL-MaLR","LTR",314,199,100
"849","MSTD-int","ERVL-MaLR","LTR",204,84,94
"850","MSTD","ERVL-MaLR","LTR",704,323,365
"851","MamGyp-int","Gypsy","LTR",19,4,0
"852","MamGypLTR1a","Gypsy","LTR",65,36,50
"853","MamGypLTR1b","Gypsy","LTR",94,67,20
"854","MamGypLTR1c","Gypsy","LTR",130,67,19
"855","MamGypLTR1d","Gypsy","LTR",41,14,0
"856","MamGypLTR2b","Gypsy","LTR",34,13,23
"857","MamGypLTR2c","Gypsy","LTR",34,30,47
"858","MamGypLTR3","Gypsy","LTR",42,14,2
"859","MamRep1161","TcMar","DNA",190,120,147
"860","MamRep137","TcMar","DNA",411,207,259
"861","MamRep1527","LTR","LTR",59,28,77
"862","MamRep1879","hAT","DNA",112,49,68
"863","MamRep1894","hAT","DNA",30,31,37
"864","MamRep38","hAT","DNA",198,69,105
"865","MamRep4096","hAT","DNA",41,17,28
"866","MamRep434","TcMar-Tigger","DNA",199,108,35
"867","MamRep488","hAT","DNA",26,18,39
"868","MamRep564","MamRep564","Unknown",85,45,51
"869","MamRep605","MamRep605","Unknown",475,267,182
"870","Mam_R4","Dong-R4","LINE",56,87,22
"871","Merlin1_HS","Merlin","DNA",5,7,0
"872","ORSL-2a","hAT-Tip100","DNA",9,4,4
"873","ORSL-2b","hAT-Tip100","DNA",64,25,0
"874","ORSL","hAT-Tip100","DNA",157,90,64
"875","PABL_A-int","ERV1","LTR",140,54,34
"876","PABL_A","ERV1","LTR",97,47,8
"877","PABL_B-int","ERV1","LTR",36,20,19
"878","PABL_B","ERV1","LTR",54,46,0
"879","PRIMA4-int","ERV1","LTR",269,69,97
"880","PRIMA41-int","ERV1","LTR",131,164,48
"881","PRIMA4_LTR","ERV1","LTR",42,26,18
"882","PRIMAX-int","ERV1","LTR",25,11,8
"883","Plat_L3","CR1","LINE",485,321,153
"884","PrimLTR79","ERV1","LTR",34,8,0
"885","REP522","telo","Satellite",12,9,8
"886","Ricksha","MuDR","DNA",59,31,71
"887","Ricksha_0","MuDR","DNA",45,34,45
"888","Ricksha_a","MuDR","DNA",6,3,2
"889","Ricksha_b","MuDR","DNA",18,3,0
"890","Ricksha_c","MuDR","DNA",69,40,32
"891","SAR","Satellite","Satellite",0,0,0
"892","SATR1","Satellite","Satellite",129,32,47
"893","SATR2","Satellite","Satellite",45,18,18
"894","SST1","centr","Satellite",158,193,88
"895","SUBTEL_sa","Satellite","Satellite",0,0,0
"896","SVA_A","SVA_A","Other",186,122,153
"897","SVA_B","SVA_B","Other",254,160,84
"898","SVA_C","SVA_C","Other",449,283,113
"899","SVA_D","SVA_D","Other",951,574,306
"900","SVA_E","SVA_E","Other",130,66,89
"901","SVA_F","SVA_F","Other",247,124,134
"902","TAR1","telo","Satellite",6,5,4
"903","THE1-int","ERVL-MaLR","LTR",321,165,147
"904","THE1A-int","ERVL-MaLR","LTR",607,497,146
"905","THE1A","ERVL-MaLR","LTR",320,177,248
"906","THE1B-int","ERVL-MaLR","LTR",1781,864,688
"907","THE1B","ERVL-MaLR","LTR",2097,1315,1117
"908","THE1C-int","ERVL-MaLR","LTR",525,213,334
"909","THE1C","ERVL-MaLR","LTR",830,372,369
"910","THE1D-int","ERVL-MaLR","LTR",526,402,320
"911","THE1D","ERVL-MaLR","LTR",820,400,480
"912","Tigger10","TcMar-Tigger","DNA",170,82,66
"913","Tigger11a","TcMar-Tigger","DNA",60,18,41
"914","Tigger12","TcMar-Tigger","DNA",44,9,21
"915","Tigger12A","TcMar-Tigger","DNA",92,50,81
"916","Tigger12c","TcMar-Tigger","DNA",198,78,95
"917","Tigger13a","TcMar-Tigger","DNA",485,223,58
"918","Tigger14a","TcMar-Tigger","DNA",146,97,2
"919","Tigger15a","TcMar-Tigger","DNA",996,467,446
"920","Tigger16a","TcMar-Tigger","DNA",49,63,40
"921","Tigger16b","TcMar-Tigger","DNA",186,76,116
"922","Tigger1","TcMar-Tigger","DNA",4583,2372,1393
"923","Tigger1a_Art","TcMar-Tigger","DNA",54,59,83
"924","Tigger1a_Mars","TcMar-Tigger","DNA",5,3,0
"925","Tigger2","TcMar-Tigger","DNA",1334,443,297
"926","Tigger2a","TcMar-Tigger","DNA",485,242,179
"927","Tigger2a_Car","TcMar-Tigger","DNA",0,0,0
"928","Tigger2b","TcMar-Tigger","DNA",1,4,0
"929","Tigger2b_Pri","TcMar-Tigger","DNA",253,142,187
"930","Tigger3","TcMar-Tigger","DNA",286,84,62
"931","Tigger3a","TcMar-Tigger","DNA",1021,511,390
"932","Tigger3b","TcMar-Tigger","DNA",1408,846,715
"933","Tigger3c","TcMar-Tigger","DNA",381,207,220
"934","Tigger3d","TcMar-Tigger","DNA",35,9,15
"935","Tigger4","TcMar-Tigger","DNA",280,139,48
"936","Tigger4a","TcMar-Tigger","DNA",792,328,499
"937","Tigger4b","TcMar-Tigger","DNA",638,330,214
"938","Tigger5","TcMar-Tigger","DNA",289,132,104
"939","Tigger6a","TcMar-Tigger","DNA",172,81,22
"940","Tigger6b","TcMar-Tigger","DNA",33,13,40
"941","Tigger7","TcMar-Tigger","DNA",440,275,194
"942","Tigger8","TcMar-Tigger","DNA",219,90,7
"943","Tigger9a","TcMar-Tigger","DNA",96,81,91
"944","Tigger9b","TcMar-Tigger","DNA",73,41,48
"945","UCON10","UCON10","Unknown",0,0,0
"946","UCON11","UCON11","Unknown",0,0,0
"947","UCON12","UCON12","Unknown",0,1,0
"948","UCON12A","UCON12A","Unknown",0,0,0
"949","UCON13","Penelope","LINE?",1,0,0
"950","UCON14","DNA","DNA?",3,4,0
"951","UCON15","UCON15","Unknown",0,0,0
"952","UCON16","UCON16","Unknown",1,1,0
"953","UCON17","UCON17","Unknown",0,0,0
"954","UCON18","UCON18","Unknown",0,0,0
"955","UCON19","UCON19","Unknown",0,0,0
"956","UCON1","UCON1","Unknown",2,0,0
"957","UCON20","UCON20","Unknown",4,1,0
"958","UCON21","DNA","DNA?",3,1,0
"959","UCON22","UCON22","Unknown",1,1,0
"960","UCON23","DNA","DNA?",1,0,0
"961","UCON24","UCON24","Unknown",0,0,0
"962","UCON25","UCON25","Unknown",0,0,0
"963","UCON26","UCON26","Unknown",2,2,0
"964","UCON27","UCON27","Unknown",1,0,0
"965","UCON28a","UCON28a","Unknown",6,1,0
"966","UCON28b","UCON28b","Unknown",6,3,64
"967","UCON28c","UCON28c","Unknown",1,1,0
"968","UCON29","PiggyBac","DNA",31,34,40
"969","UCON2","UCON2","Unknown",14,8,0
"970","UCON31","UCON31","Unknown",3,1,37
"971","UCON4","UCON4","Unknown",43,54,0
"972","UCON5","UCON5","Unknown",2,0,0
"973","UCON6","UCON6","Unknown",10,0,0
"974","UCON7","DNA","DNA?",0,0,0
"975","UCON8","UCON8","Unknown",1,0,0
"976","UCON9","UCON9","Unknown",0,1,0
"977","X1_LINE","CR1","LINE",3,2,0
"978","X2_LINE","CR1","LINE",0,2,0
"979","X3_LINE","RTE-BovB","LINE",77,38,0
"980","X5A_LINE","CR1","LINE",9,2,0
"981","X5B_LINE","CR1","LINE",7,0,0
"982","X6A_LINE","CR1","LINE",28,26,22
"983","X6B_LINE","CR1","LINE",31,13,0
"984","X7A_LINE","CR1","LINE",133,70,35
"985","X7B_LINE","CR1","LINE",53,58,8
"986","X7C_LINE","CR1","LINE",76,33,0
"987","X7D_LINE","CR1","LINE",2,0,0
"988","X8_LINE","CR1","LINE",13,4,0
"989","X9_LINE","L1","LINE",1,1,0
"990","Zaphod2","hAT-Tip100","DNA",16,10,19
"991","Zaphod3","hAT-Tip100","DNA",84,28,45
"992","Zaphod","hAT-Tip100","DNA",109,73,46
